1,팔봉두마#1T/L617CB,617,[1]
2,팔봉두마#1T/L611DS,611,[1]
3,팔봉두마#1T/L612DS,612,[0]
8,팔봉두마#2T/L627CB,627,[1]
9,팔봉두마#2T/L621DS,621,[0]
10,팔봉두마#2T/L622DS,622,[1]
15,신계룡두마#1T/L657CB,657,[1]
16,신계룡두마#1T/L651DS,651,[1]
17,신계룡두마#1T/L652DS,652,[0]
65,#1M.Tr1차6133CB,6133,[1]
74,#2M.Tr1차6233CB,6233,[1]
83,#3M.Tr1차6333CB,6333,[1]
68,#1M.Tr2차4144CB,4144,[1]
77,#2M.Tr2차4244CB,4244,[1]
86,#3M.Tr2차4344CB,4344,[1]
333,23-BUSSEC40-41-0CB,40-41-0,[0]
334,23-BUSSEC40-41-1DS,40-41-1,[1]
335,23-BUSSEC40-41-2DS,40-41-2,[1]
339,23-BUSSEC41-42-0CB,41-42-0,[0]
340,23-BUSSEC41-42-1DS,41-42-1,[1]
341,23-BUSSEC41-42-2DS,41-42-2,[1]
336,23-BUSSEC45-46-0CB,45-46-0,[0]
337,23-BUSSEC45-46-1DS,45-46-1,[1]
338,23-BUSSEC45-46-2DS,45-46-2,[1]
342,23-BUSSEC46-47-0CB,46-47-0,[0]
343,23-BUSSEC46-47-1DS,46-47-1,[1]
344,23-BUSSEC46-47-2DS,46-47-2,[1]
327,23-BUSTIE4100CB,4100,[0]
328,23-BUSTIE4101DS,4101,[1]
329,23-BUSTIE4102DS,4102,[1]
331,23-BUSTIE4201DS,4201,[1]
330,23-BUSTIE4200CB,4200,[0]
331,23-BUSTIE4201DS,4201,[1]
332,23-BUSTIE4202DS,4202,[1]
69,#1M.Tr2차4141DS,4141,[1]
70,#1M.Tr2차4142DS,4142,[0]
78,#2M.Tr2차4241DS,4241,[0]
79,#2M.Tr2차4242DS,4242,[1]
87,#3M.Tr2차4341DS,4341,[1]
88,#3M.Tr2차4342DS,4342,[0]
